date,holiday_flag,promo_flag,order_volume,delivery_count,inventory_level,lead_time_avg,warehouse_utilization,vehicle_availability,fuel_price_index,economic_index,temperature,rainfall_mm,lag_1_order,lag_7_order,lag_30_order,rolling_mean_7,rolling_std_7,month,day_of_week,quarter
2022-07-11,0,0,405,391,288.7188835936522,3.12779521775809,0.5873804512017657,26,86.61728017748482,51.89019816022137,20.381389707352078,7.6204794735081265,438.0,424.0,415.0,424.0,12.727922061358397,7,0,3
2022-07-12,0,0,440,428,509.00556379699447,2.979449749569805,0.7755920323486012,27,86.65252410416076,52.60913339614214,23.059534660829716,3.417982723362689,405.0,430.0,450.0,425.42857142857144,14.010200365652508,7,1,3
2022-07-13,0,0,415,410,509.3369859805971,2.8113229106859183,0.62269858138908,27,86.68351009662801,52.43780842095781,21.979652859299588,7.191930185798164,440.0,421.0,386.0,424.57142857142856,14.501231474799946,7,2,3
2022-07-14,0,0,405,388,608.1922323276067,1.9091914129731729,0.6430291563093615,21,86.68140212814458,53.21773116707617,21.496559442220267,12.529281721816634,415.0,412.0,439.0,423.57142857142856,15.704109259014366,7,3,3
2022-07-15,0,0,431,418,368.7999935738044,1.9485820270326273,0.6142216933360327,35,86.64001938061443,52.7893061208097,22.19503942386972,5.820791499659472,405.0,423.0,402.0,424.7142857142857,15.944845412800644,7,4,3
2022-07-16,0,0,408,394,221.46693571696414,2.489893884210938,0.9043990626459462,28,86.60705448019833,53.347838550484795,18.127049728473875,5.951745043461444,431.0,439.0,425.0,420.2857142857143,15.61745055714188,7,5,3
2022-07-17,1,0,470,451,106.80727669169391,2.02499868886738,0.8662084613661791,32,86.61605138617088,54.434152037537395,21.09538418489289,2.847988381974675,408.0,438.0,419.0,424.85714285714283,24.065387118076277,7,6,3
2022-07-18,0,0,403,394,320.98289675233355,3.1695716489412638,0.6352830898200628,31,86.62734483029188,55.163118501650374,18.65468115190516,0.6233439028268215,470.0,405.0,438.0,424.57142857142856,24.350613564187558,7,0,3
2022-07-19,0,0,411,391,740.327168703705,2.0219283276383733,0.6711995287511867,36,86.59108841096854,55.22658073176485,20.055967981219172,5.805961863507543,403.0,440.0,495.0,420.42857142857144,23.747681591102538,7,1,3
2022-07-20,0,0,430,413,539.0342307679857,2.482454969649564,0.627660351652849,21,86.5925592081279,55.02751346870157,19.52727092721753,5.530414552010342,411.0,415.0,398.0,422.57142857142856,23.852722715706754,7,2,3
2022-07-21,0,1,423,399,808.246266932405,2.3097694795781076,0.7319941050005048,32,86.61338961190796,54.110358690946,20.531521059265167,0.08877562460408184,430.0,405.0,410.0,425.14285714285717,22.57896197369443,7,3,3
2022-07-22,0,0,425,403,265.82691250097923,2.6951409900357373,0.5572558970154738,20,86.57539913221022,54.296682473694524,19.84689634782075,6.85528401168591,423.0,431.0,426.0,424.2857142857143,22.432968934987393,7,4,3
2022-07-23,0,0,409,394,-32.720437772093646,1.9806509724451948,0.7984061632918145,38,86.61186403986977,53.62755213691197,21.02240973150173,1.5182818865754144,425.0,408.0,403.0,424.42857142857144,22.314846648641687,7,5,3
2022-07-24,1,0,479,466,-272.4150518187871,2.4024429992593475,0.7435685154325274,30,86.59940551196729,53.15167133874361,18.52079887533601,5.2102254594678055,409.0,470.0,437.0,425.7142857142857,25.421213488700953,7,6,3
2022-07-25,0,0,436,416,-610.5422241789674,2.184587045930001,0.8824964034714082,24,86.64090674468233,52.43722385830161,19.92847379055438,4.526966881102316,479.0,403.0,439.0,430.42857142857144,23.493666826453534,7,0,3
2022-07-26,0,1,397,391,-1006.4393216258632,3.0428521345403636,0.6108252932015132,20,86.62330281397172,52.160988458707614,19.106366129040026,2.2545684776773633,436.0,411.0,469.0,428.42857142857144,25.896313398224603,7,1,3
2022-07-27,0,0,414,408,-903.1895935914145,1.8568199969885733,0.8475204210426188,39,86.58942417303653,52.144206810015426,16.78325844678567,2.8520049703100536,397.0,430.0,428.0,426.14285714285717,26.435005651778102,7,2,3
2022-07-28,0,0,389,373,-956.7065180233803,3.0792184916090433,0.8430255753526849,32,86.57430565237176,52.30837555871485,17.47696841455631,7.429323089321047,414.0,423.0,449.0,421.2857142857143,29.992856292314638,7,3,3
2022-07-29,0,0,406,394,-861.8551686221035,2.9661917939742004,0.5970570400102482,27,86.57116576431021,51.94807157746647,18.23299500326006,0.13718859714542564,389.0,425.0,404.0,418.57142857142856,30.456839094348794,7,4,3
2022-07-30,0,0,403,390,-689.2369970917262,2.2165990030171416,0.6974669129333273,25,86.55834592738675,52.58964180130358,19.58102538453529,1.4067580321760498,406.0,409.0,426.0,417.7142857142857,30.852953860283233,7,5,3
2022-07-31,1,0,416,400,-622.8327487985935,2.9050069165479466,0.6129564772234712,36,86.55121788047484,52.4647186465096,18.636099506927913,1.295298452572704,403.0,479.0,411.0,408.7142857142857,15.228419547174058,7,6,3
2022-08-01,0,0,418,405,-458.3919547610003,1.8436989844742466,0.6442465851692931,31,86.56223873041415,51.99208518655029,16.511966122953723,4.997893139068767,416.0,436.0,440.0,406.14285714285717,10.699354675688518,8,0,3
2022-08-02,0,0,401,387,-475.77502632156757,3.153611770410751,0.6474010846873015,20,86.55658981121087,52.12786054689635,17.577947086947923,2.302536632526552,418.0,397.0,426.0,406.7142857142857,10.226017238955576,8,1,3
2022-08-03,0,0,391,385,-772.523373398004,2.5372329196257053,0.755807465789536,22,86.55440810221046,53.305992247022644,20.001124211363226,1.0234042506370544,401.0,414.0,424.0,403.42857142857144,11.148350294357348,8,2,3
2022-08-04,0,0,387,367,-508.0698281928053,2.2245934364916233,0.7022220447513723,33,86.49800363103677,53.50708858694371,17.54677111843865,8.435346228547582,391.0,389.0,430.0,403.14285714285717,11.59638695784913,8,3,3
2022-08-05,0,1,411,387,-655.347861388087,2.307616497632548,0.900661137482333,27,86.51092966556511,53.289375210519545,16.85422203794483,0.5293840981191522,387.0,406.0,421.0,403.85714285714283,11.950293879629394,8,4,3
2022-08-06,0,0,400,389,-889.2469360786927,1.8929674948446964,0.596756952520392,30,86.5079859567413,52.37289839684833,17.67101906663065,3.4391877385680987,411.0,403.0,412.0,403.42857142857144,12.039617143097379,8,5,3
2022-08-07,1,0,424,418,-933.7264050297927,3.185089319658855,0.9102660898945736,33,86.56112562509723,52.24125100426508,17.831177253809635,2.396014643448218,400.0,416.0,423.0,404.57142857142856,13.697410252271503,8,6,3
2022-08-08,0,0,339,334,-1161.929134853921,1.8550087232109695,0.6353362968792777,27,86.53011997457784,52.38220787931795,16.202178954514558,2.755540233712323,424.0,418.0,439.0,393.2857142857143,26.936433107807684,8,0,3
2022-08-09,0,0,389,366,-1266.2867303512794,2.716869972407003,0.8359633564612856,22,86.47044622873736,52.14965934456461,17.187493444494585,2.522711227746081,339.0,401.0,438.0,391.57142857142856,26.744825934854788,8,1,3
2022-08-10,0,0,362,354,-1180.2732499604135,2.4198302987890417,0.675418872683944,26,86.49084248903705,51.15042856162001,16.024952275090058,1.276571196288284,389.0,391.0,405.0,387.42857142857144,28.999178970314702,8,2,3
2022-08-11,0,1,398,392,-1093.1878151488818,3.1284827054642013,0.6029401163044061,38,86.50227788064139,50.64008932791795,17.118467733510528,10.360208865211604,362.0,387.0,440.0,389.0,29.26886855801963,8,3,3
2022-08-12,0,0,361,343,-1317.6453317552896,2.1443996364295135,0.8674189985411088,23,86.46899959096386,51.51281240445061,16.295045975823648,4.486089902265968,398.0,411.0,415.0,381.85714285714283,29.105718632990534,8,4,3
2022-08-13,0,0,359,353,-1439.571674992476,2.544921553513216,0.6642785327174914,35,86.41851787544871,52.373213006688886,16.506445304118365,7.198189362811515,361.0,400.0,405.0,376.0,28.97125011685347,8,5,3
2022-08-14,1,0,441,422,-1170.9884237999158,2.4752986920158544,0.7937764995639316,32,86.4692519675613,51.841229505166126,14.854308900575043,4.324444220513542,359.0,424.0,431.0,378.42857142857144,33.950243704854294,8,6,3
2022-08-15,0,0,377,361,-1046.8883943664314,2.784013021670142,0.7595841634820519,39,86.51591761045133,52.24488357748578,14.617651466942014,2.276040044961666,441.0,339.0,408.0,383.85714285714283,29.316824358653637,8,0,3
2022-08-16,0,0,375,366,-528.1221345292961,1.8952143247333888,0.7245498344746235,38,86.43383153741402,51.53773990662367,16.576323628993844,2.649239741963253,377.0,389.0,470.0,381.85714285714283,29.384965381571327,8,1,3
2022-08-17,0,0,390,366,-233.09009109391445,2.071304782032697,0.7334532048799596,24,86.41871017744856,52.38032967582065,15.185693556290305,12.84184215117926,375.0,362.0,403.0,385.85714285714283,28.109479844757285,8,2,3
2022-08-18,0,0,374,363,52.983176046071094,2.10039074812999,0.8209280282141465,24,86.47362851525642,52.527471184557186,15.46300852386858,8.747731569168717,390.0,398.0,411.0,382.42857142857144,27.843952921337696,8,3,3
2022-08-19,0,0,417,403,-293.9839615678793,2.833411056778366,0.5824759782256731,39,86.45791845084976,53.0972560837271,14.59408965316504,5.601120084527039,374.0,361.0,430.0,390.42857142857144,28.69295583040683,8,4,3
2022-08-20,0,0,374,356,-103.0188736595228,2.064794174857436,0.797226844924425,23,86.44172824712687,52.068200075417586,15.881877561667343,4.604884367458858,417.0,359.0,423.0,392.57142857142856,26.42509629662074,8,5,3
2022-08-21,1,0,420,402,-116.29557408374967,2.6028884694473673,0.8814504775174742,21,86.43239718931511,52.47478233657252,13.916562646378798,1.0366152273545755,374.0,441.0,425.0,389.57142857142856,20.549591584400815,8,6,3
2022-08-22,0,0,395,386,-254.04102496831183,2.101341348701335,0.5713816328973498,32,86.39540758918076,52.47017789836181,14.326673987357271,4.138383855049648,420.0,377.0,409.0,392.14285714285717,19.82783036902479,8,0,3
2022-08-23,0,0,406,384,-212.03718983518047,3.00627493011757,0.6020417355164568,35,86.33914998962123,52.981335340836324,15.277022848656456,1.5218016211044079,395.0,375.0,479.0,396.57142857142856,18.795896208632428,8,1,3
2022-08-24,0,0,363,345,24.26569381768968,3.119059636285494,0.8151538165797516,21,86.37388405087547,53.53025601969503,15.586847067157027,3.024286501088454,406.0,390.0,436.0,392.7142857142857,22.728207772972187,8,2,3
2022-08-25,0,0,368,362,149.47359156874336,2.5258901649191365,0.7117942098505086,38,86.31306713296931,53.56972683337988,13.39729031860019,2.602916129182387,363.0,374.0,397.0,391.85714285714283,23.646201748754933,8,3,3
2022-08-26,0,0,399,383,-70.144858766771,2.2932324378928497,0.6993129897010647,36,86.3212270908889,53.20922904992233,16.225041804334257,9.581442252780072,368.0,417.0,414.0,389.2857142857143,21.320680771762174,8,4,3
2022-08-27,0,0,390,380,115.46986963138443,2.127680885024499,0.6006776547813673,24,86.3504842141499,53.67704675923003,14.098076861977928,5.851183270409223,399.0,374.0,389.0,391.57142857142856,20.2390475966388,8,5,3
2022-08-28,1,0,429,421,-43.9270158876061,1.8696934021322613,0.7375049150655817,37,86.30259374628616,53.64095405958695,12.320626972863437,8.161419147554156,390.0,420.0,406.0,392.85714285714283,22.505025893701056,8,6,3
2022-08-29,0,1,365,348,10.24376385346477,2.175900106676494,0.5968217651426596,37,86.27209288900052,53.11728308747037,13.866187335223911,2.1945791400866517,429.0,395.0,403.0,388.57142857142856,24.77133520057018,8,0,3
2022-08-30,0,0,402,394,-65.59375301581895,2.715930091923445,0.7263495688349,27,86.31212780221745,52.56519174859576,12.81618107863519,0.4473349767099539,365.0,406.0,416.0,388.0,24.34474618201278,8,1,3
2022-08-31,0,0,361,343,-120.31031594972592,2.547063703832895,0.832537660615813,34,86.32971322898494,51.67889309880833,13.650429832653444,2.8350146084786916,402.0,363.0,418.0,387.7142857142857,24.696249956313626,8,2,3
2022-09-01,0,0,378,358,71.25042781040065,3.1216577895932986,0.6455578124182505,32,86.30934280065793,51.37271840307049,12.933240534973676,5.666740035890905,361.0,368.0,401.0,389.14285714285717,23.63210084770609,9,3,3
2022-09-02,0,0,372,364,-188.7980021435742,2.354788167488381,0.7278908822264991,32,86.34901701776886,52.03433363071512,12.930309960047081,8.833733683471985,378.0,399.0,391.0,385.2857142857143,23.956309438323725,9,4,3
2022-09-03,0,0,359,354,297.5007664256591,2.7714086792597525,0.9170459086768292,35,86.38883269664285,52.141031510538376,11.6052159515273,3.5657151156676608,372.0,390.0,387.0,380.85714285714283,25.73861283123358,9,5,3
2022-09-04,1,0,384,367,-157.77075089796563,2.4850518464651703,0.8040606566409938,39,86.39771143551236,51.823170886984556,13.74662038226103,2.453480426311386,359.0,429.0,411.0,374.42857142857144,15.153186055050996,9,6,3
2022-09-05,0,0,344,336,-307.1876717116793,2.5176067022938966,0.8613020053829235,32,86.36800614799253,52.3060844498926,11.032124446550968,2.278150618828943,384.0,365.0,400.0,371.42857142857144,18.93723970432304,9,0,3
2022-09-06,0,0,377,353,-214.63469922624427,2.1748840404457646,0.703493614427402,39,86.35436234077797,51.80659847685857,10.95143990369238,11.083966183311864,344.0,402.0,424.0,367.85714285714283,13.897584579443825,9,1,3
2022-09-07,0,0,348,326,-68.55615761741683,2.4369310875787997,0.8341085415565666,21,86.3638131033285,51.863808641458235,12.586858996496238,8.73839042756312,377.0,361.0,339.0,366.0,15.716233645499658,9,2,3
2022-09-08,0,0,356,346,-93.67508776034265,2.45909899581779,0.5649883939882892,22,86.35758947396663,51.75603041782293,13.935134539561192,6.543817390621793,348.0,378.0,389.0,362.85714285714283,15.104398602486265,9,3,3
2022-09-09,0,0,373,366,-108.0227635107276,2.7892995304485075,0.5954771375406307,34,86.38857506084837,52.22350879317594,11.455967964104516,5.978435100611933,356.0,372.0,362.0,363.0,15.209646062064209,9,4,3
2022-09-10,0,0,330,313,-5.385242178823319,3.1168959988605596,0.625136119380423,38,86.33809251620477,51.277171770624236,12.589304921747617,5.497250453032709,373.0,359.0,398.0,358.85714285714283,19.752034253280964,9,5,3
2022-09-11,1,0,427,407,-63.15261154324253,2.261049788475506,0.6987222121076313,32,86.28878181974558,50.76705312313544,12.90694138875678,7.79377417254935,330.0,384.0,361.0,365.0,31.853832841066403,9,6,3
2022-09-12,0,0,335,326,285.142702940484,1.8590806560138178,0.8629256049805324,24,86.2947505664245,49.78410572767872,12.469122020822985,0.2831439286095261,427.0,344.0,359.0,363.7142857142857,33.00360730644497,9,0,3
2022-09-13,0,0,378,370,494.9799814983853,2.494813175700896,0.6781184387915343,25,86.27852960076888,49.62834769459316,10.99242614323507,4.77543032887503,335.0,377.0,441.0,363.85714285714283,33.07279129147487,9,1,3
2022-09-14,0,0,380,368,713.186069249794,2.562245865008836,0.7922098416007213,33,86.25783699648385,50.35520419677262,9.932838193323843,2.345017503685307,378.0,348.0,377.0,368.42857142857144,32.7254087973293,9,2,3
2022-09-15,0,0,390,367,471.6468884071892,2.0358167715846816,0.8124462890772889,23,86.19949112475109,50.0519358709805,8.471132491451709,2.087907933888455,380.0,356.0,375.0,373.2857142857143,33.09438162646399,9,3,3
2022-09-16,0,0,381,363,451.7997823057631,2.8646504487864934,0.7668874710126864,38,86.20013613762943,49.74552550806311,10.684787301418693,3.2751037768859224,390.0,373.0,390.0,374.42857142857144,33.220762297379494,9,4,3
2022-09-17,0,0,419,408,376.6832951255874,3.1789007518180883,0.6821795282229505,26,86.1983952190654,50.26856016257359,12.29585141858338,1.6013928829396589,381.0,330.0,374.0,387.14285714285717,30.284366546830952,9,5,3
2022-09-18,1,0,422,404,125.28295120322036,3.1240846038118457,0.7635097364340114,23,86.21996002546982,50.90968989764677,9.417075205868569,14.426569622668431,419.0,427.0,417.0,386.42857142857144,29.228166454392422,9,6,3
2022-09-19,0,0,403,393,215.3239971896619,2.0759484543531133,0.6766382693322062,21,86.2222339278628,50.8565472572855,11.492263393146722,2.6806231703792207,422.0,335.0,374.0,396.14285714285717,18.68536478484761,9,0,3
2022-09-20,0,0,372,356,80.91255774470847,3.025508535861065,0.5810332832642445,26,86.21785799328087,51.26737616971543,9.399806789251386,3.809539181804941,403.0,378.0,420.0,395.2857142857143,19.762880067727828,9,1,3
2022-09-21,0,0,388,368,244.76351520726712,2.7862910909763587,0.9173374719288254,22,86.25669901429495,50.62120344518867,10.557327343248062,4.11181403502127,372.0,380.0,395.0,396.42857142857144,18.94603866121748,9,2,3
2022-09-22,0,0,415,394,-22.784375516315777,2.4353851893296765,0.5970575078440291,34,86.21338759328115,51.447988045543916,11.171543332762182,7.21876479396315,388.0,390.0,406.0,400.0,19.866219234334356,9,3,3
2022-09-23,0,1,399,382,406.97577769413874,2.556855392054621,0.5767689020193413,20,86.23108843750312,52.73721182190614,9.425084690450902,2.095263215594029,415.0,381.0,363.0,402.57142857142856,18.081824602410926,9,4,3
2022-09-24,0,0,393,375,182.8926130461241,2.989440244975442,0.8750563772066478,21,86.17594058106488,53.04994129661938,10.317508689433334,9.190977926043741,399.0,419.0,368.0,398.85714285714283,16.767315144137587,9,5,3
2022-09-25,1,1,458,447,237.71819734623386,2.4721889154937227,0.6616788245303713,29,86.14827463902485,51.799342323813704,9.513456129343874,3.6713773303826054,393.0,422.0,399.0,404.0,27.276363393971238,9,6,3
2022-09-26,0,0,378,360,435.68302494325144,2.3224903167471775,0.7906098804071978,35,86.10825695364828,51.46440416637503,10.758601743110326,4.992975457221961,458.0,403.0,390.0,400.42857142857144,29.010671271430756,9,0,3
2022-09-27,0,0,354,335,293.0229173932239,2.49054649023638,0.6717321199750262,34,86.13406105731819,51.83209935937663,10.097908070602115,5.692830196010307,378.0,372.0,429.0,397.85714285714283,32.53423105709058,9,1,3
2022-09-28,0,0,399,383,506.1400782514611,2.610781725649069,0.6948380801939544,34,86.13190251960954,51.57920956107681,9.788714205737822,0.9567468989913888,354.0,388.0,365.0,399.42857142857144,32.24312403628123,9,2,3
2022-09-29,0,0,413,392,198.84417880135697,2.0647087152896884,0.6469817996462147,33,86.13145691253797,52.34252869362687,11.498602171972905,8.939827919866838,399.0,415.0,402.0,399.14285714285717,32.09064542525582,9,3,3
2022-09-30,0,0,372,359,561.8736035969978,3.0612708223737872,0.6769262821434139,33,86.0949347239429,52.69542305228838,10.333352154024093,1.164037996110911,413.0,399.0,361.0,395.2857142857143,33.69329451445879,9,4,3
2022-10-01,0,0,410,391,565.4109198384376,2.7438617283614595,0.701959148217021,25,86.08504483857712,52.27153775182891,8.622515445919204,9.031161796312766,372.0,393.0,378.0,397.7142857142857,34.111162814706205,10,5,4
